id|evento|target|prioridade|mentoria|local|endereco|data|inicio|fim|latitude|longitude
37|Lauren Morrow||0.46306306306306305|0|Cooper's BBQ|217 Congress Ave. Austin, TX, EUA|Mar 14, 2019|10:00pm|10:40pm|30.2649407|-97.74362590000001
3093|Squid||0.46306306306306305|0|British Music Embassy @ Latitude 30|512 San Jacinto St. Austin, TX, EUA|Mar 14, 2019|10:00pm|10:40pm|30.2670696|-97.74071540000001
4155|Invoke||0.46306306306306305|0|Parker Jazz Club|117 W 4th St. Austin, TX, EUA|Mar 13, 2019|10:00pm|10:40pm|30.2662488|-97.7445914
3440|A Giant Dog||0.46306306306306305|0|Cheer Up Charlie's|900 Red River St. Austin, TX, EUA||||30.26960979999999|-97.7363583
2127|Sustainable Products for Refugees, by Refugees||0.46306306306306305|0|Four Seasons Ballroom AB|98 San Jacinto Blvd. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:30pm|30.261521500000004|-97.7417551
1930|Design Patterns for Spatial Sound in AR||0.4630630630630631|0|Hilton Austin Downtown Salon D|500 E 4th St. Austin, TX, EUA|Mar 13, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
4101|Vandoliers||0.4630630630630631|0|Continental Club|1315 S Congress Ave. Austin, TX, EUA|Mar 13, 2019|9:00pm|9:40pm|30.250497499999998|-97.7490336
4097|Seán Barna||0.4639639639639639|0|18th Over Austin|500 N Interstate 35. Austin, TX, EUA|Mar 16, 2019|8:00pm|8:40pm|30.265273600000004|-97.7355238
776|Root - A Game of Woodland Might and Right||0.4639639639639639|0|Austin Convention Center Gaming Expo - Discovery Stage - Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 17, 2019|1:00pm|2:00pm|30.264264899999997|-97.7392938
4183|Brian Temba||0.463963963963964|0|Dirty Dog Bar|505 E 6th St. Austin, TX, EUA|Mar 15, 2019|10:00pm|10:20pm|30.2664217|-97.738041
4350|Samiere||0.463963963963964|0|Doris Miller Auditorium|2300 Rosewood Ave. Austin, TX, EUA||||30.2710358|-97.714897
4023|Los Gaiteros de Ovejas||0.463963963963964|0|Speakeasy|412 Congress Ave. Austin, TX, EUA|Mar 14, 2019|11:00pm|11:40pm|30.266846500000003|-97.7437285
402|Diversifying Artificial Intelligence||0.463963963963964|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
928|Let’s Talk About the Gun Emoji||0.463963963963964|0|JW Marriott Salon 6|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|5:00pm|6:00pm|30.2645713|-97.743198
3611|Nobody's Girl||0.463963963963964|0|Saxon Pub|1320 S Lamar Blvd. Austin, TX, EUA|Mar 15, 2019|8:00pm|8:40pm|30.25353389999999|-97.76355040000001
1933|Modern Adventures in A&R||0.463963963963964|0|Hilton Austin Downtown Salon A|500 E 4th St. Austin, TX, EUA|Mar 13, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
1600|Reforming Civilization with AI||0.46396396396396405|0|Fairmont Manchester EFG|101 Red River. Austin, TX, EUA|Mar 11, 2019|3:30pm|3:45pm|30.26204559999999|-97.7381328
501|League of Legends Tournament||0.46486486486486484|0|Austin Convention Center Exhibit Hall 1|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|11:00am|3:00pm|30.264264899999997|-97.7392938
341|Scott Cupolo (Warner Music Group): Mentor||0.46486486486486484|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
608|Kimberly Ross (Hardland Management): Mentor||0.46486486486486484|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
1978|Spotify Artist and Label Workshop||0.4648648648648649|0|Hilton Austin Downtown Room 400-402|500 E 4th St. Austin, TX, EUA|Mar 14, 2019|12:30pm|2:00pm|30.2650555|-97.73846970000001
272|Learning to Speak a Brand's Language in Your Work||0.4648648648648649|0|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 12, 2019|12:30pm|2:30pm|30.264264899999997|-97.7392938
734|Brad Kennard (Concord Music): Mentor||0.4648648648648649|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
4038|Savage Family||0.4648648648648649|0|Speakeasy Kabaret|412 Congress Ave. Austin, TX, EUA|Mar 16, 2019|8:00pm|8:40pm|30.266846500000003|-97.7437285
1911|The Power and Profit in Partnership for Black Women||0.4657657657657658|0|Hilton Austin Downtown Salon J|500 E 4th St. Austin, TX, EUA|Mar 12, 2019|3:30pm|4:30pm|30.2650555|-97.73846970000001
1715|Fighting Gerrymandering in 2021||0.4657657657657658|0|Hilton Austin Downtown Salon A|500 E 4th St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:30pm|30.2650555|-97.73846970000001
3894|Melenas||0.4657657657657658|0|Hotel Vegas at Volstead|1502 E 6th St. Austin, TX, EUA||||30.263413|-97.727159
3432|Termination Dust||0.4657657657657658|0|Cheer Up Charlie's Inside|900 Red River St. Austin, TX, EUA|Mar 15, 2019|11:00pm|11:40pm|30.26960979999999|-97.7363583
718|Keanna “KJ Rose” Henson (The Rose Effect): Mentor||0.4657657657657658|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
3980|Sudakistan||0.4657657657657658|0|The Velveeta Room|521 E 6th St. Austin, TX, EUA|Mar 15, 2019|1:00am|1:50am|30.26633|-97.7375726
3861|Melenas||0.4657657657657658|0|Hotel Vegas|1502 E 6th St. Austin, TX, EUA|Mar 14, 2019|10:30pm|11:05pm|30.263413|-97.727159
238|Featured Session: Sharks Everywhere! How We Multiplatform Shark Week||0.4657657657657658|0|Austin Convention Center Room 16AB|500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|3:30pm|4:30pm|30.264264899999997|-97.7392938
3362|Melenas||0.4657657657657658|0|720 Club|720 Red River St. Austin, TX, EUA||||30.26828699999999|-97.73676
3850|Moonwalks||0.4657657657657658|0|Hotel Vegas Annex|1502 E 6th St. Austin, TX, EUA|Mar 14, 2019|7:20pm|7:55pm|30.263413|-97.727159
3926|Gallops||0.4657657657657658|0|Swan Dive|615 Red River St. Austin, TX, EUA|Mar 13, 2019|12:45am|1:25am|30.267173800000002|-97.736684
1261|Designing Spaces for Bees and Butterflies||0.46576576576576584|0|JW Marriott Salon 5|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|12:00pm|30.2645713|-97.743198
1847|The State of our Ocean: Solving the Next Generation’s Challenges||0.4666666666666666|0|Hilton Austin Downtown Salon B|500 E 4th St. Austin, TX, EUA|Mar 11, 2019|11:00am|12:00pm|30.2650555|-97.73846970000001
3202|Drab Majesty||0.4666666666666666|0|Elysium|705 Red River St. Austin, TX, EUA|Mar 16, 2019|1:00am|1:50am|30.267571500000003|-97.73654640000001
576|Rebecca Grierson (SixtyFour Music): Mentor ||0.4666666666666666|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
3846|Rascalton||0.4666666666666667|0|Hotel Vegas Annex|1502 E 6th St. Austin, TX, EUA|Mar 13, 2019|10:30pm|11:10pm|30.263413|-97.727159
3304|The Song by Lex Empress||0.4666666666666667|0|Edwin's|700 E 6th St Austin, TX, EUA||||30.2663066|-97.7358631
3294|Rascalton||0.4666666666666667|0|Valhalla|710 Red River St. Austin, TX, EUA|Mar 15, 2019|10:00pm|10:40pm|30.268059499999996|-97.7368537
1265|Food of the Dystopia: Beyond Bugs and Beans||0.4666666666666667|0|JW Marriott Salon AB|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|11:00am|12:00pm|30.2645713|-97.743198
1822|The Promise and Perils of New Space||0.4666666666666667|0|Hilton Austin Downtown Salon J|500 E 4th St. Austin, TX, EUA|Mar 10, 2019|5:00pm|6:00pm|30.2650555|-97.73846970000001
30|The Yawpers||0.4666666666666667|0|Cooper's BBQ|217 Congress Ave. Austin, TX, EUA|Mar 13, 2019|9:00pm|9:40pm|30.2649407|-97.74362590000001
3211|In Mirrors||0.4666666666666667|0|Barracuda Backyard|611 E 7th St. Austin, TX, EUA|Mar 12, 2019|9:00pm|9:40pm|30.2670461|-97.7362776
1076|Precision Medicine and Race: Improving Health 4 All?||0.4666666666666667|0|JW Marriott Salon H  |110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|11:00am|12:00pm|30.2645713|-97.743198
2756|BIRTHFIT Fitness Flow||0.4666666666666667|0|Palmer Events Center Wellness Expo Fitness Stage|900 Barton Springs Rd. Austin, TX, EUA|Mar 9, 2019|11:30am|12:30pm|30.260688899999998|-97.75278990000001
82|Media and Entertainment for Autonomous Vehicles||0.4666666666666667|0|Austin Convention Center Ballroom G|500 E Cesar Chavez Austin, TX, EUA|Mar 8, 2019|3:30pm|4:30pm|30.264264899999997|-97.7392938
655|Matthew Eng (Hasbro, EA): Mentor||0.4666666666666667|1|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|11:00am|12:15pm|30.264264899999997|-97.7392938
445|What I Like About You: Artists Seeking Brands||0.4666666666666667|0|Austin Convention Center Room 15|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
372|Dottie Scharr (Creative License): Mentor||0.4666666666666667|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|5:00pm|6:15pm|30.264264899999997|-97.7392938
967|Innovative Partnerships Transforming Health||0.46756756756756745|0|JW Marriott Salon 7|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:30pm|30.2645713|-97.743198
4161|Mojo Juju||0.46756756756756757|0|Parker Jazz Club|117 W 4th St. Austin, TX, EUA||||30.2662488|-97.7445914
829|Sports Betting is About to Change Sports Forever||0.46756756756756757|0|JW Marriott Salon 1-2|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:30pm|30.2645713|-97.743198
281|The Texas Two-Stop: Music Licensing Made Easy||0.46756756756756757|0|Austin Convention Center Room 15|500 E Cesar Chavez Austin, TX, EUA|Mar 12, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
2991|Taimane||0.46756756756756757|0|Victorian Room at The Driskill|604 Brazos St. Austin, TX, EUA||||30.268150199999997|-97.7417551
1914|A Wave of Change: Solving Ocean Challenges Through Entrepreneurship||0.46756756756756757|0|Hilton Austin Downtown Salon B|500 E 4th St. Austin, TX, EUA|Mar 12, 2019|3:30pm|4:30pm|30.2650555|-97.73846970000001
45|Cedric Burnside||0.46756756756756757|0|Cooper's BBQ|217 Congress Ave. Austin, TX, EUA|Mar 15, 2019|1:00am|1:50am|30.2649407|-97.74362590000001
31|Cedric Burnside||0.46756756756756757|0|Cooper's BBQ|217 Congress Ave. Austin, TX, EUA|Mar 13, 2019|10:00pm|10:40pm|30.2649407|-97.74362590000001
2290|Taimane||0.46756756756756757|0|Palm Door on Sixth|508 E 6th St. Austin, TX, EUA|Mar 15, 2019|8:00pm|8:40pm|30.2669107|-97.7377236
366|Mojo Juju||0.46756756756756757|0|International Day Stage Austin Convention Center|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|4:00pm|4:40pm|30.264264899999997|-97.7392938
1186|Leveraging Our Own Biology for Longevity||0.4684684684684684|0|JW Marriott Salon FG|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|11:00am|12:00pm|30.2645713|-97.743198
4051|Chief Boima||0.4684684684684684|0|Speakeasy|412 Congress Ave. Austin, TX, EUA|Mar 16, 2019|1:00am|1:50am|30.266846500000003|-97.7437285
2281|Ona||0.4684684684684684|0|Palm Door on Sixth Patio|508 E 6th St. Austin, TX, EUA|Mar 13, 2019|8:45pm|9:25pm|30.2669107|-97.7377236
4071|Larkins||0.46846846846846846|0|Malverde|400-B W 2nd St. Austin, TX, EUA|Mar 13, 2019|9:00pm|9:40pm|30.265669800000005|-97.7478443
356|Fabian Halabou (Little Ears Music): Demo Listening Session||0.46846846846846846|0|Austin Convention Center Room 17B|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
3673|More Or Les||0.46846846846846846|0|Flamingo Cantina|515 E 6th St. Austin, TX, EUA||||30.266484000000002|-97.7377449
3684|La Chica||0.46846846846846846|0|The Iron Bear|121 W 8th St. Austin, TX, EUA|Mar 14, 2019|8:00pm|8:40pm|30.270116899999998|-97.7433276
799|Delivery 2.0: The CaiNiao Smart Logistics Network|0.46846846846846846|0.46846846846846846|0|JW Marriott Salon 5|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|12:30pm|1:30pm|30.2645713|-97.743198
772|Halo Championship Series Invitational 4v4 Tournament||0.46846846846846846|0|Austin Convention Center Ballroom A|500 E Cesar Chavez Austin, TX, EUA|Mar 17, 2019|12:00pm|5:00pm|30.264264899999997|-97.7392938
703|Halo Championship Series Invitational 4v4 Tournament||0.46846846846846846|0|Austin Convention Center Ballroom A|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|1:45pm|6:15pm|30.264264899999997|-97.7392938
584|Halo Championship Series Invitational 4v4 Tournament||0.46846846846846846|0|Austin Convention Center Ballroom A|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|2:30pm|7:00pm|30.264264899999997|-97.7392938
1687|Yes, Lack of Experience Can Benefit Your Business||0.46846846846846846|0|Fairmont Congressional C|101 Red River. Austin, TX, EUA|Mar 14, 2019|12:30pm|1:30pm|30.26204559999999|-97.7381328
3488|Kirin J Callinan||0.46846846846846846|0|Seven Grand|405 E 7th St. Austin, TX, EUA|Mar 16, 2019|1:00am|1:50am|30.267661699999998|-97.7386572
1840|Adopting Online Courts in Utah's Legal System||0.46846846846846846|0|Hilton Austin Downtown Salon A|500 E 4th St. Austin, TX, EUA|Mar 11, 2019|11:00am|12:00pm|30.2650555|-97.73846970000001
1554|TV/Film Production Crew Meet Up||0.46846846846846846|0|Fairmont Sunflower|101 Red River. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:30pm|30.26204559999999|-97.7381328
702|Killer Queen Tournament||0.46846846846846857|0|Austin Convention Center Exhibit Hall 1|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|1:00pm|4:00pm|30.264264899999997|-97.7392938
1548|On Bots and Bias: When What Machines Learn Is Wrong||0.46936936936936935|0|Fairmont Manchester AB|101 Red River. Austin, TX, EUA|Mar 10, 2019|3:30pm|4:30pm|30.26204559999999|-97.7381328
3309|Tera Kòrá||0.46936936936936935|0|Edwin's|700 E 6th St Austin, TX, EUA|Mar 13, 2019|8:00pm|8:45pm|30.2663066|-97.7358631
743|Michele Fleischli (Like Management): Mentor||0.46936936936936935|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
3669|Dual Core||0.4693693693693694|0|Flamingo Cantina|515 E 6th St. Austin, TX, EUA||||30.266484000000002|-97.7377449
2793|Mindful Movements (Energy N Motion)||0.4693693693693694|0|Palmer Events Center Wellness Expo Fitness Stage|900 Barton Springs Rd. Austin, TX, EUA|Mar 10, 2019|2:30pm|3:30pm|30.260688899999998|-97.75278990000001
456|How Labels Can Use AI To Drive Catalogue Sales||0.4693693693693694|0|Austin Convention Center Room 11AB|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|3:30pm|4:30pm|30.264264899999997|-97.7392938
3286|Otoboke Beaver||0.4693693693693694|0|Valhalla|710 Red River St. Austin, TX, EUA|Mar 13, 2019|1:00am|1:50am|30.268059499999996|-97.7368537
581|Ted Lowe (Choicetracks Music): Demo Listening Session||0.4693693693693694|0|Austin Convention Center Room 17B|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
3727|Emilie Kahn||0.4693693693693694|0|The Townsend|718 Congress Ave. Austin, TX, EUA|Mar 16, 2019|12:00am|12:40am|30.269773200000003|-97.74271
2040|The Secret Sauce: Cannabis Marketing 3.0||0.4693693693693694|0|Hilton Austin Downtown Salon G|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|3:30pm|4:30pm|30.2650555|-97.73846970000001
3941|Emilie Kahn||0.4693693693693694|0|Swan Dive|615 Red River St. Austin, TX, EUA|Mar 15, 2019|9:00pm|9:40pm|30.267173800000002|-97.736684
398|Chad Gillard (Future Classic): Mentor||0.4693693693693694|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
1699|Strategies to Achieve Smart and Accessible Cities ||0.4702702702702702|0|Hilton Austin Downtown Salon B|500 E 4th St. Austin, TX, EUA|Mar 8, 2019|11:00am|12:00pm|30.2650555|-97.73846970000001
3385|The Unlikely Candidates||0.47027027027027024|0|720 Club Patio|720 Red River St. Austin, TX, EUA|Mar 16, 2019|7:45pm|8:15pm|30.26828699999999|-97.73676
2199|Building Authentic Movements in the 21st Century||0.47027027027027024|0|The LINE Onyx Ballroom 1|111 E Cesar Chavez Austin, TX, EUA|Mar 10, 2019|2:00pm|3:00pm|30.2626651|-97.7436224
1457|Sixteen Deluxe||0.47027027027027024|0|The Belmont|305 W 6th St. Austin, TX, EUA|Mar 16, 2019|10:45pm|11:25pm|30.2685934|-97.7456171
32|Billy Strings||0.47027027027027024|0|Cooper's BBQ|217 Congress Ave. Austin, TX, EUA|Mar 13, 2019|11:00pm|11:40pm|30.2649407|-97.74362590000001
3396|Hard Proof||0.47027027027027024|0|Cheer Up Charlie's|900 Red River St. Austin, TX, EUA|Mar 12, 2019|8:45pm|9:25pm|30.26960979999999|-97.7363583
3942|Sorry Girls||0.47027027027027024|0|Swan Dive Patio|615 Red River St. Austin, TX, EUA|Mar 15, 2019|9:00pm|9:40pm|30.267173800000002|-97.736684
3386|Tunic||0.47027027027027024|0|720 Club|720 Red River St. Austin, TX, EUA|Mar 16, 2019|8:00pm|8:40pm|30.26828699999999|-97.73676
68|Becoming Limitless: How to Live Your Best Life||0.47027027027027024|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 8, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
373|Einar Pedersen (Austin Music Foundation): Mentor||0.47027027027027024|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|5:00pm|6:15pm|30.264264899999997|-97.7392938
1474|Rural Meet Up||0.47027027027027035|0|Fairmont Sunflower|101 Red River. Austin, TX, EUA|Mar 8, 2019|5:00pm|6:00pm|30.26204559999999|-97.7381328
1659|Death to Roadways: Ending Traffic with Flying Cars||0.47027027027027035|0|Fairmont Manchester AB|101 Red River. Austin, TX, EUA|Mar 13, 2019|11:00am|12:00pm|30.26204559999999|-97.7381328
3985|The Shackletons||0.47117117117117113|0|The Velveeta Room|521 E 6th St. Austin, TX, EUA|Mar 16, 2019|12:00am|12:40am|30.26633|-97.7375726
932|Designing Against a Data Dystopia||0.47117117117117113|0|JW Marriott Salon 5|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|5:30pm|5:45pm|30.2645713|-97.743198
3595|Pat Byrne||0.47117117117117113|0|Saxon Pub|1320 S Lamar Blvd. Austin, TX, EUA|Mar 12, 2019|9:00pm|9:40pm|30.25353389999999|-97.76355040000001
3987|The Cold Stares||0.47117117117117113|0|Lamberts|401 W 2nd St. Austin, TX, EUA|Mar 13, 2019|8:00pm|8:40pm|30.2651645|-97.7479301
2137|Designing a Pipeline of Urban Innovators||0.47117117117117113|0|Four Seasons Ballroom AB|98 San Jacinto Blvd. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:30pm|30.261521500000004|-97.7417551
2012|Featured Session: Cannabis and Wellness: The Body and Beyond ||0.47117117117117113|0|Hilton Austin Downtown Salon C|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|11:00am|12:00pm|30.2650555|-97.73846970000001
2279|Algorithms Go to Law School: The Ethics of AI||0.4711711711711712|0|Palm Door on Sixth|508 E 6th St. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:00pm|30.2669107|-97.7377236
13|SXSW Art Program Presents EVERY THING EVERY TIME by Naho Matsuda Producer: FutureEverything||0.4711711711711712|0|Brush Square Park|409 E 5th St. Austin, TX, EUA|Mar 8, 2019|7:00am|11:00pm|30.265676799999998|-97.7391251
14|SXSW Art Program Presents EVERY THING EVERY TIME by Naho Matsuda Producer: FutureEverything||0.4711711711711712|0|Brush Square Park|409 E 5th St. Austin, TX, EUA|Mar 9, 2019|7:00am|11:00pm|30.265676799999998|-97.7391251
15|SXSW Art Program Presents EVERY THING EVERY TIME by Naho Matsuda Producer: FutureEverything||0.4711711711711712|0|Brush Square Park|409 E 5th St. Austin, TX, EUA|Mar 10, 2019|7:00am|11:00pm|30.265676799999998|-97.7391251
417|Vanessa Kromer (Nederlander Concerts): Mentor||0.4711711711711712|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
16|SXSW Art Program Presents EVERY THING EVERY TIME by Naho Matsuda Producer: FutureEverything||0.4711711711711712|0|Brush Square Park|409 E 5th St. Austin, TX, EUA|Mar 11, 2019|7:00am|11:00pm|30.265676799999998|-97.7391251
200|Bridging Cultures: The Filming of the Wild Bunch||0.4711711711711712|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|9:30am|10:30am|30.264264899999997|-97.7392938
2977|Cassandra Jenkins||0.4711711711711712|0|Stephen F's Bar|701 Congress Ave. Austin, TX, EUA|Mar 15, 2019|12:00am|12:40am|30.2690545|-97.7419885
20|SXSW Art Program Presents EVERY THING EVERY TIME by Naho Matsuda Producer: FutureEverything||0.4711711711711712|0|Brush Square Park|409 E 5th St. Austin, TX, EUA|Mar 14, 2019|7:00am|11:00pm|30.265676799999998|-97.7391251
18|SXSW Art Program Presents EVERY THING EVERY TIME by Naho Matsuda Producer: FutureEverything||0.4711711711711712|0|Brush Square Park|409 E 5th St. Austin, TX, EUA|Mar 13, 2019|7:00am|11:00pm|30.265676799999998|-97.7391251
17|SXSW Art Program Presents EVERY THING EVERY TIME by Naho Matsuda Producer: FutureEverything||0.4711711711711712|0|Brush Square Park|409 E 5th St. Austin, TX, EUA|Mar 12, 2019|7:00am|11:00pm|30.265676799999998|-97.7391251
171|Featured Session: Designing for Films at Pixar Animation Studios||0.4711711711711712|0|Austin Convention Center Room 18ABCD|500 E Cesar Chavez Austin, TX, EUA|Mar 10, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
1583|De-Coding Breast Cancer Meet Up||0.4711711711711713|0|Fairmont Verbena|101 Red River. Austin, TX, EUA|Mar 11, 2019|12:30pm|1:30pm|30.26204559999999|-97.7381328
4065|A. Sinclair||0.47207207207207197|0|Friends|208 E 6th St. Austin, TX, EUA|Mar 15, 2019|9:00pm|9:40pm|30.267860700000004|-97.74097
1248|Vote With Your Fork - Consumers and Regenerative Ag||0.47207207207207197|0|JW Marriott Salon C|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|3:30pm|4:30pm|30.2645713|-97.743198
435|Joshua Zanger (Bloodshot Records): Mentor||0.47207207207207197|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
157|Accelerate This! A Super Not Boring Book Reading||0.472072072072072|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 10, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
217|Featured Session: Using Design “Differently” to Make a Difference||0.472072072072072|0|Austin Convention Center Ballroom D|500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
1671|Building an Autonomous Tomorrow: Policy and Tech||0.472072072072072|0|Fairmont Manchester AB|101 Red River. Austin, TX, EUA|Mar 13, 2019|2:00pm|3:00pm|30.26204559999999|-97.7381328
1776|Grit, Reinvention, and Pivoting for Success||0.472072072072072|0|Hilton Austin Downtown Salon C|500 E 4th St. Austin, TX, EUA|Mar 9, 2019|5:00pm|6:00pm|30.2650555|-97.73846970000001
2815|Ecko||0.472072072072072|0|Half Step|75 1/2 Rainey St. Austin, TX, EUA||||30.2585956|-97.7385936
1795|Every Tech Brand Has an R&D Mission. What Works?||0.472072072072072|0|Hilton Austin Downtown Salon F|500 E 4th St. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
2267|Reclaiming Female Sexual Desire||0.472072072072072|0|Palm Door on Sixth|508 E 6th St. Austin, TX, EUA||||30.2669107|-97.7377236
2270|Women Who Thrive: Facing Breast Cancer and Finding Strength||0.472072072072072|0|Palm Door on Sixth|508 E 6th St. Austin, TX, EUA||||30.2669107|-97.7377236
3838|Gia Margaret||0.47207207207207214|0|Central Presbyterian Church|200 E 8th St. Austin, TX, EUA|Mar 15, 2019|7:00pm|7:40pm|30.269716100000004|-97.7402698
3341|Drinking Boys and Girls Choir||0.47207207207207214|0|Lucille|77 Rainey St. Austin, TX, EUA|Mar 14, 2019|12:00am|12:40am|30.258720699999998|-97.7385617
3285|Drinking Boys and Girls Choir||0.47207207207207214|0|Valhalla|710 Red River St. Austin, TX, EUA|Mar 13, 2019|12:00am|12:40am|30.268059499999996|-97.7368537
3848|Warmduscher||0.4729729729729729|0|Hotel Vegas Annex|1502 E 6th St. Austin, TX, EUA|Mar 13, 2019|12:30am|1:10am|30.263413|-97.727159
3504|Warmduscher||0.4729729729729729|0|Javelina|69 Rainey St. Austin, TX, EUA|Mar 14, 2019|1:00am|1:40am|30.258005800000003|-97.7387209
3254|Steve Earle & the Dukes||0.4729729729729729|0|Mohawk Outdoor|912 Red River St. Austin, TX, EUA|Mar 15, 2019|11:00pm|11:40pm|30.270156800000002|-97.73603680000001
1011|Code Is Not Neutral: Ethics of Creating Software||0.47297297297297297|0|JW Marriott Salon 5|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|5:00pm|6:00pm|30.2645713|-97.743198
1371|How Beneficent Intention Can Help Eradicate Violence||0.47297297297297297|0|Westin Austin Downtown Paramount 1|310 E 5th ST. Austin, TX, EUA|Mar 8, 2019|11:00am|12:30pm|30.2666201|-97.7403752
4332|SXSW Gaming Opening Party||0.47297297297297297|0|The Main|610 E 6th St. Austin, TX, EUA|Mar 15, 2019|8:00pm|1:00am|30.2665517|-97.7365991
3883|Amyl & The Sniffers||0.47297297297297297|0|Hotel Vegas Patio|1502 E 6th St. Austin, TX, EUA|Mar 15, 2019|11:00pm|11:30pm|30.263413|-97.727159
1537|Female Filmmaker Meet Up||0.47297297297297297|0|Fairmont Verbena|101 Red River. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:30pm|30.26204559999999|-97.7381328
2001|When Can We All Get High Together? (Legally)||0.47297297297297297|0|Hilton Austin Downtown Salon G|500 E 4th St. Austin, TX, EUA|Mar 14, 2019|3:30pm|4:30pm|30.2650555|-97.73846970000001
434|Jorge Brea (Symphonic Distribution): Mentor||0.47297297297297297|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
