id|evento|target|prioridade|mentoria|local|endereco|data|inicio|fim|latitude|longitude
1734|The Successful Corporate Innovation Playbook||0.5526315789473684|0|Hilton Austin Downtown Salon G|500 E 4th St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:30am|30.2650555|-97.73846970000001
222|The Redux Project: Remaking Movies on a Shoestring||0.5526315789473684|0|Austin Convention Center Room 11AB|500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
1369|Bring Creativity into Your Work, Company, & Life- Group 1||0.5526315789473684|0|Westin Austin Downtown Continental 3|310 E 5th ST. Austin, TX, EUA|Mar 8, 2019|11:00am|1:00pm|30.2666201|-97.7403752
425|A&R 2019: Gut Instinct vs. Data||0.5526315789473684|0|Austin Convention Center Room 12AB|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
4192|DJ Ease||0.5526315789473684|0|Dirty Dog Bar|505 E 6th St. Austin, TX, EUA|Mar 15, 2019|1:30am|1:45am|30.2664217|-97.738041
4344|Cayucas||0.5526315789473684|0|Parish|214C E 6th St. Austin, TX, EUA|Mar 16, 2019|12:00am|12:40am|30.2678099|-97.74069420000001
1776|Grit, Reinvention, and Pivoting for Success||0.5526315789473684|0|Hilton Austin Downtown Salon C|500 E 4th St. Austin, TX, EUA|Mar 9, 2019|5:00pm|6:00pm|30.2650555|-97.73846970000001
1643|Asian American Artists and Entrepreneurs Meet Up||0.5526315789473684|0|Fairmont Violet|101 Red River. Austin, TX, EUA|Mar 12, 2019|3:30pm|4:30pm|30.26204559999999|-97.7381328
3068|“Must-Have” Capabilities for Tomorrow’s Health Care Leaders||0.5526315789473684|0|Health Learning Building at Dell Medical School|1501 Red River St Austin, TX, EUA|Mar 9, 2019|3:30pm|5:30pm|30.275530699999997|-97.7335293
2981|Harmony Byrne||0.5526315789473684|0|Stephen F's Bar|701 Congress Ave. Austin, TX, EUA|Mar 16, 2019|10:00pm|10:40pm|30.2690545|-97.7419885
1124|Place by Design||0.5526315789473684|0|JW Marriott Salon 5|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:30pm|30.2645713|-97.743198
3693|BABii||0.5526315789473684|0|The Iron Bear|121 W 8th St. Austin, TX, EUA|Mar 15, 2019|11:00pm|11:40pm|30.270116899999998|-97.7433276
1408|Privacy by Design and by Directive||0.5526315789473684|0|Westin Austin Downtown Paramount 2|310 E 5th ST. Austin, TX, EUA|Mar 10, 2019|3:30pm|5:30pm|30.2666201|-97.7403752
3515|BLANG||0.5526315789473684|0|Plush|617 Red River. Austin, TX, EUA|Mar 12, 2019|8:30pm|9:00pm|30.267252799999998|-97.7366734
976|Sound to the Rescue: Reversing Deadly Design||0.5526315789473684|0|JW Marriott Salon 6|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:30pm|30.2645713|-97.743198
548|UX and Cognitive Science in Game Design||0.5526315789473684|0|Austin Convention Center Room 8C|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
2236|Giving Birth in America||0.5526315789473684|0|The LINE Onyx Ballroom 1|111 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|12:30pm|1:30pm|30.2626651|-97.7436224
603|Jake Ross (Cloud Imperium Games): Mentor||0.5526315789473684|1|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|3:30pm|4:45pm|30.264264899999997|-97.7392938
751|Inside the Franchise: Dissecting Pro League of Legends||0.5526315789473684|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|5:00pm|6:00pm|30.264264899999997|-97.7392938
2105|Accessible Transportation for All||0.5526315789473684|0|Courtyard Marriott Rio Grande Ballroom|300 E 4th St. Austin, TX, EUA|Mar 12, 2019|2:00pm|3:00pm|30.2655533|-97.74022740000001
4052|French for Rabbits||0.5526315789473684|0|Friends|208 E 6th St. Austin, TX, EUA|Mar 13, 2019|8:00pm|8:40pm|30.267860700000004|-97.74097
2254|Ain't I A Woman: Importance of Addressing Race Within the Womxn's Movement||0.5526315789473684|0|Palm Door on Sixth|508 E 6th St. Austin, TX, EUA||||30.2669107|-97.7377236
3494|El Gallo||0.5526315789473685|0|Javelina|69 Rainey St. Austin, TX, EUA|Mar 12, 2019|1:00am|1:50am|30.258005800000003|-97.7387209
1407|Popup Branding: Zero to Launch in 5 Days||0.5526315789473685|0|Westin Austin Downtown Paramount 1|310 E 5th ST. Austin, TX, EUA|Mar 10, 2019|3:30pm|5:30pm|30.2666201|-97.7403752
4128|The Lagoons||0.5526315789473685|0|Maggie Mae’s Gibson Room|512 Trinity St. Austin, TX, EUA|Mar 13, 2019|11:10pm|11:45pm|30.2666157|-97.7396202
1973|Is the Festival Explosion Ruining the Industry?||0.5526315789473685|0|Hilton Austin Downtown Salon A|500 E 4th St. Austin, TX, EUA|Mar 14, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
76|Featured Session: Kevin Reilly with Peter Kafka||0.5526315789473685|0|Austin Convention Center Room 18ABCD|500 E Cesar Chavez Austin, TX, EUA|Mar 8, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
3546|Lily and Horn Horse||0.5526315789473685|0|CU29|720 Brazos St. Austin, TX, EUA|Mar 14, 2019|10:00pm|10:40pm|30.2694462|-97.7410669
1224|Art Museums as Spaces of Digital Play||0.5526315789473685|0|JW Marriott Salon 1-2|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|2:00pm|3:00pm|30.2645713|-97.743198
3688|Holiday Sidewinder||0.5526315789473685|0|The Iron Bear|121 W 8th St. Austin, TX, EUA|Mar 14, 2019|12:00am|12:40am|30.270116899999998|-97.7433276
555|Advantages of Regional Music Services Around the World||0.5526315789473685|0|Austin Convention Center Room 13AB|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
2231|The Akazi Project: The Warm Heart of Africa||0.5526315789473685|0|The LINE Onyx Ballroom 1|111 E Cesar Chavez Austin, TX, EUA|Mar 12, 2019|5:15pm|5:30pm|30.2626651|-97.7436224
704|Building Successful Partnerships in Esports with Naz Aletaha||0.5526315789473685|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
2189|The US Is Racist AF. What Can I Do?||0.5578947368421051|0|The LINE Onyx Ballroom 1|111 E Cesar Chavez Austin, TX, EUA|Mar 9, 2019|2:00pm|3:00pm|30.2626651|-97.7436224
874|Standing with the Queer Community in a Deep Red State||0.5578947368421051|0|JW Marriott Salon 4|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|11:00am|12:00pm|30.2645713|-97.743198
1865|Seek Truth, Speak Truth: A Spy’s Guide to Storytelling||0.5578947368421051|0|Hilton Austin Downtown Salon A|500 E 4th St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:30pm|30.2650555|-97.73846970000001
1431|Brand Transformation Manifested||0.5578947368421052|0|Westin Austin Downtown Continental 1|310 E 5th ST. Austin, TX, EUA|Mar 12, 2019|9:30am|12:30pm|30.2666201|-97.7403752
1873|Stopping Counterfeits: Austin's YETI Example||0.5578947368421052|0|Hilton Austin Downtown Salon K|500 E 4th St. Austin, TX, EUA|Mar 11, 2019|5:00pm|6:00pm|30.2650555|-97.73846970000001
246|Designing the World at Ignite® SXSW||0.5578947368421052|0|Austin Convention Center Room 10AB|500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|5:00pm|6:00pm|30.264264899999997|-97.7392938
1455|Bubble Puppy||0.5578947368421052|0|The Belmont|305 W 6th St. Austin, TX, EUA|Mar 16, 2019|7:45pm|8:25pm|30.2685934|-97.7456171
428|"Featured Session: Emerging Technologies & the Music Video ""Revolution"""||0.5578947368421052|0|Austin Convention Center Room 16AB|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
2132|Future of Retail - Exploring Enterprise Innovation||0.5578947368421052|0|Four Seasons Ballroom CD|98 San Jacinto Blvd. Austin, TX, EUA|Mar 11, 2019|11:00am|12:00pm|30.261521500000004|-97.7417551
2751|Customer Journey Mapping||0.5578947368421052|0|Palmer Events Center Room 4-5|900 Barton Springs Rd. Austin, TX, EUA|Mar 9, 2019|9:30am|10:30am|30.260688899999998|-97.75278990000001
2240|Pitch & Flow: A Social Enterprise Rap Battle||0.5578947368421052|0|The LINE Topaz Ballroom 1-2-3|111 E Cesar Chavez Austin, TX, EUA|Mar 13, 2019|3:30pm|6:00pm|30.2626651|-97.7436224
1848|Supporting Youth in Entrepreneurship||0.5578947368421052|0|Hilton Austin Downtown Salon D|500 E 4th St. Austin, TX, EUA|Mar 11, 2019|11:00am|12:00pm|30.2650555|-97.73846970000001
1405|Dancing to Algorithms: How to Algorave||0.5578947368421052|0|Westin Austin Downtown Continental 3|310 E 5th ST. Austin, TX, EUA|Mar 10, 2019|3:30pm|5:30pm|30.2666201|-97.7403752
854|Show Me the Moneyline! A New Era in Sports and Media||0.5578947368421052|0|JW Marriott Salon 1-2|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:30am|30.2645713|-97.743198
948|The Convergence of FPV Drones in Entertainment||0.5578947368421052|0|JW Marriott Salon 3|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|11:00am|12:00pm|30.2645713|-97.743198
2777|How to Build a 6-Figure Consulting Business||0.5578947368421052|0|Palmer Events Center Room 1-2|900 Barton Springs Rd. Austin, TX, EUA|Mar 10, 2019|9:30am|10:30am|30.260688899999998|-97.75278990000001
827|Silos in Healthcare are Preventing Better Outcomes||0.5578947368421053|0|JW Marriott Salon H  |110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:30pm|30.2645713|-97.743198
3398|Ume||0.5578947368421053|0|Cheer Up Charlie's|900 Red River St. Austin, TX, EUA|Mar 12, 2019|9:45pm|10:25pm|30.26960979999999|-97.7363583
2750|Analytics, Data Science & The Future of Business||0.5578947368421053|0|Palmer Events Center Room 1-2|900 Barton Springs Rd. Austin, TX, EUA|Mar 9, 2019|9:30am|10:30am|30.260688899999998|-97.75278990000001
4029|CNVS (Canvas)||0.5578947368421053|0|Speakeasy Kabaret|412 Congress Ave. Austin, TX, EUA||||30.266846500000003|-97.7437285
648|Diversity in Video Games: Hard Talk for Change||0.5578947368421053|0|Austin Convention Center Room 8C|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|11:00am|12:00pm|30.264264899999997|-97.7392938
2043|Why VCs Have Joined the Block Party||0.5578947368421053|0|Hilton Austin Downtown Salon J|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|3:30pm|4:30pm|30.2650555|-97.73846970000001
413|Rock-and-Roll Woman||0.5578947368421053|0|Austin Convention Center Room 9ABC|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
2021|Copyright at the Crossroads: The Present and Prognostications||0.5578947368421053|0|Hilton Austin Downtown Salon DE|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
3101|The Comet is Coming||0.5578947368421053|0|British Music Embassy @ Latitude 30|512 San Jacinto St. Austin, TX, EUA|Mar 15, 2019|12:00am|12:40am|30.2670696|-97.74071540000001
1514|Side Hustles for Strategists Meet Up||0.5578947368421053|0|Fairmont Wisteria Room|101 Red River. Austin, TX, EUA|Mar 9, 2019|3:30pm|4:30pm|30.26204559999999|-97.7381328
537|Justin Sacks (Chrono.gg): Mentor||0.5578947368421053|1|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
1597|How Diversity Became Our Implicit Bias||0.5578947368421053|0|Fairmont Congressional C|101 Red River. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:30pm|30.26204559999999|-97.7381328
4175|Skatenigs||0.5578947368421053|0|Dirty Dog Bar|505 E 6th St. Austin, TX, EUA|Mar 14, 2019|11:00pm|11:40pm|30.2664217|-97.738041
3809|The Comet is Coming||0.5578947368421053|0|St David's Historic Sanctuary|301 E 8th St. Austin, TX, EUA|Mar 13, 2019|10:10pm|10:50pm|30.268502500000004|-97.739164
431|James Evans (Interscope): Mentor||0.5578947368421053|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|2:00pm|3:15pm|30.264264899999997|-97.7392938
505|ON-DEMAND: Gaming and The Most Connected Generation, Ever||0.5578947368421053|0|Austin Convention Center Room 9C|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|11:00am|12:00pm|30.264264899999997|-97.7392938
3155|Grace Turner||0.563157894736842|0|Augustine|86 Rainey St Austin, TX, EUA|Mar 16, 2019|9:25pm|9:55pm|30.259675599999998|-97.7386599
2253|Flint Eastwood||0.563157894736842|0|Palm Door on Sixth|508 E 6th St. Austin, TX, EUA|Mar 8, 2019|9:00pm|9:45pm|30.2669107|-97.7377236
3251|Wild Moccasins||0.5631578947368421|0|Mohawk Indoor|912 Red River St. Austin, TX, EUA|Mar 15, 2019|9:20pm|10:00pm|30.270156800000002|-97.73603680000001
936|Courtney Couch (c.luxe): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 10, 2019|9:30am|10:45am|30.2645713|-97.743198
926|Healthcare's Digital Disruptors: Hope vs. Hype||0.5631578947368421|0|JW Marriott Salon H  |110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|5:00pm|6:00pm|30.2645713|-97.743198
667|Tom Alvarado (Rooster Teeth): Mentor||0.5631578947368421|1|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|11:00am|12:15pm|30.264264899999997|-97.7392938
1312|Ingredients for an Empathetic Kitchen||0.5631578947368421|0|JW Marriott Salon C|110 E 2nd St. Austin, TX, EUA|Mar 13, 2019|2:00pm|3:00pm|30.2645713|-97.743198
215|A Crash Course in Empathy and Leadership||0.5631578947368421|0|Austin Convention Center Trade Show - Discovery Stage - Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 11, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
1187|Lori Camilleri (Solomon R. Guggenheim and Foundation): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|11:00am|12:15pm|30.2645713|-97.743198
3070|FUTURE ART AND CULTURE AND IMMERSIVE MISSION LAUNCH PARTY ||0.5631578947368421|0|British Music Embassy @ Latitude 30|512 San Jacinto St. Austin, TX, EUA|Mar 9, 2019|8:00pm|12:00am|30.2670696|-97.74071540000001
2058|Rajesh Gopi (TWO12): Mentor||0.5631578947368421|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 16, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
3451|Malena Zavala||0.5631578947368421|0|Las Perlas|405 E 7th St. Austin, TX, EUA|Mar 12, 2019|9:15pm|9:55pm|30.267661699999998|-97.7386572
1097|Hilary Johnson (Hatch Tribe): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|12:30pm|1:45pm|30.2645713|-97.743198
769|New Voices in Gaming: Victoria, Elizabeth and Mela||0.5631578947368421|0|Austin Convention Center Gaming Expo - Discovery Stage - Exhibit Hall 2|500 E Cesar Chavez Austin, TX, EUA|Mar 17, 2019|11:30am|12:30pm|30.264264899999997|-97.7392938
1781|SXSW Pitch: Hyper-Connected Communities Technology||0.5631578947368421|0|Hilton Austin Downtown Salon DE|500 E 4th St. Austin, TX, EUA|Mar 9, 2019|5:00pm|6:00pm|30.2650555|-97.73846970000001
1028|Laura Mingail (Entertainment One): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|9:30am|10:45am|30.2645713|-97.743198
1380|Creating an Intellectual Property Strategy 2.0||0.5631578947368421|0|Westin Austin Downtown The Gallery Room|310 E 5th ST. Austin, TX, EUA|Mar 9, 2019|9:30am|11:00am|30.2666201|-97.7403752
3157|Quiet Company||0.5631578947368421|0|Augustine|86 Rainey St Austin, TX, EUA|Mar 16, 2019|11:15pm|11:55pm|30.259675599999998|-97.7386599
1039|Tiffanie Stanard (Stimulus): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|9:30am|10:45am|30.2645713|-97.743198
910|Frances West (FrancesWestCo): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1433|Designing Ethically: From Imperative to Action||0.5631578947368421|0|Westin Austin Downtown Paramount 3|310 E 5th ST. Austin, TX, EUA|Mar 12, 2019|9:30am|11:30am|30.2666201|-97.7403752
1386|Build a Solar Panel Workshop - Group 1||0.5631578947368421|0|Westin Austin Downtown Paramount 2|310 E 5th ST. Austin, TX, EUA|Mar 9, 2019|12:30pm|2:00pm|30.2666201|-97.7403752
1653|The Public Pubic: Conversations Beyond the Bush||0.5631578947368421|0|Fairmont Congressional A|101 Red River. Austin, TX, EUA|Mar 12, 2019|3:45pm|4:00pm|30.26204559999999|-97.7381328
1413|Making Your Business More LGBT+ Inclusive||0.5631578947368421|0|Westin Austin Downtown Paramount 1|310 E 5th ST. Austin, TX, EUA|Mar 11, 2019|9:30am|11:00am|30.2666201|-97.7403752
1109|Nishi Viswanathan (Dell Medical School, UT Austin): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:15pm|30.2645713|-97.743198
1205|Bart Cleveland (Job Propulsion Lab): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:45pm|30.2645713|-97.743198
4066|Löwin||0.5631578947368421|0|Friends|208 E 6th St. Austin, TX, EUA|Mar 15, 2019|10:00pm|10:40pm|30.267860700000004|-97.74097
3981|OSOG||0.5631578947368421|0|The Velveeta Room|521 E 6th St. Austin, TX, EUA|Mar 16, 2019|8:00pm|8:40pm|30.26633|-97.7375726
3238|Spiral Stairs||0.5631578947368421|0|Mohawk Outdoor|912 Red River St. Austin, TX, EUA|Mar 12, 2019|11:00pm|11:40pm|30.270156800000002|-97.73603680000001
677|Featured Session: Lola Plaku||0.5631578947368421|0|Austin Convention Center Room 12AB|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
503|Memo Macalpin (Lemon Oak Tree): Mentor||0.5631578947368421|1|Austin Convention Center Austin Suite|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|11:00am|12:15pm|30.264264899999997|-97.7392938
1104|Adam McNichol (Bannerboy): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|2:00pm|3:15pm|30.2645713|-97.743198
858|Yusuf Chowdhury (Online Business Owners): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:45am|30.2645713|-97.743198
1035|Shawntera Hardy (Civic Eagle): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 11, 2019|9:30am|10:45am|30.2645713|-97.743198
3988|Dwellers||0.5631578947368421|0|Lamberts|401 W 2nd St. Austin, TX, EUA|Mar 13, 2019|9:00pm|9:40pm|30.2651645|-97.7479301
2996|Wood & Wire||0.5631578947368421|0|Victorian Room at The Driskill|604 Brazos St. Austin, TX, EUA|Mar 14, 2019|11:00pm|11:40pm|30.268150199999997|-97.7417551
857|Viria Vichit-Vadakan (Harvard Business School): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|9:30am|10:45am|30.2645713|-97.743198
872|Per Juul Poulsen: Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 9, 2019|11:00am|12:15pm|30.2645713|-97.743198
4114|Wood & Wire||0.5631578947368421|0|Continental Club|1315 S Congress Ave. Austin, TX, EUA|Mar 15, 2019|10:00pm|10:40pm|30.250497499999998|-97.7490336
2057|Peter Harris (Austin Blockchain Collective): Mentor||0.5631578947368421|1|Hilton Austin Downtown Room 406|500 E 4th St. Austin, TX, EUA|Mar 16, 2019|11:00am|12:15pm|30.2650555|-97.73846970000001
563|Engaging Activists Through Games and Media Meet Up||0.5631578947368421|0|Austin Convention Center Room 8AB|500 E Cesar Chavez Austin, TX, EUA|Mar 15, 2019|2:00pm|3:00pm|30.264264899999997|-97.7392938
1634|Brands in the Era of Political Tribalism||0.5631578947368421|0|Fairmont Congressional A|101 Red River. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:30pm|30.26204559999999|-97.7381328
273|Simulating Reality: The Future of Film Production||0.5631578947368421|0|Austin Convention Center Room 13AB|500 E Cesar Chavez Austin, TX, EUA|Mar 12, 2019|12:30pm|1:30pm|30.264264899999997|-97.7392938
2760|Storytelling to Command a Crowd||0.5631578947368421|0|Palmer Events Center Room 4-5|900 Barton Springs Rd. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:30pm|30.260688899999998|-97.75278990000001
1758|Austinpreneur: Space Exploration For All ||0.5631578947368421|0|Hilton Austin Downtown Salon C|500 E 4th St. Austin, TX, EUA|Mar 9, 2019|2:00pm|3:00pm|30.2650555|-97.73846970000001
1361|Beshken||0.5631578947368421|0|Bungalow|92 Rainey St. Austin, TX, EUA||||30.2605012|-97.7383708
814|Derek Mazur (Sante Ventures): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:45pm|30.2645713|-97.743198
1213|Nadia Masri (Perksy): Mentor||0.5631578947368421|1|JW Marriott Salon 8|110 E 2nd St. Austin, TX, EUA|Mar 12, 2019|12:30pm|1:45pm|30.2645713|-97.743198
1703|How To Bring Public Safety Into the 21st Century||0.5631578947368421|0|Hilton Austin Downtown Salon B|500 E 4th St. Austin, TX, EUA|Mar 8, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
406|Joel Andrew (CD Baby): Mentor||0.5631578947368421|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 14, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
1700|SXSW Release It: Session 1||0.5631578947368421|0|Hilton Austin Downtown Salon C|500 E 4th St. Austin, TX, EUA|Mar 8, 2019|11:00am|12:00pm|30.2650555|-97.73846970000001
1707|SXSW Release It: Session 2||0.5631578947368421|0|Hilton Austin Downtown Salon C|500 E 4th St. Austin, TX, EUA|Mar 8, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
2059|Seeking Alpha: Risk Reward Reality in Cannabis Brands||0.5631578947368421|0|Hilton Austin Downtown Salon F|500 E 4th St. Austin, TX, EUA|Mar 16, 2019|11:00am|12:00pm|30.2650555|-97.73846970000001
1862|Cities Harnessing the Longevity Dividend||0.5631578947368421|0|Hilton Austin Downtown Room 400-402|500 E 4th St. Austin, TX, EUA|Mar 11, 2019|3:30pm|4:30pm|30.2650555|-97.73846970000001
674|Cassie Petrey (Crowd Surf): Mentor||0.5631578947368421|1|Austin Convention Center Room 17A|500 E Cesar Chavez Austin, TX, EUA|Mar 16, 2019|12:30pm|1:45pm|30.264264899999997|-97.7392938
2124|How Streetwear Turns Hype Into $$$||0.5631578947368421|0|Four Seasons Ballroom AB|98 San Jacinto Blvd. Austin, TX, EUA|Mar 10, 2019|12:30pm|1:30pm|30.261521500000004|-97.7417551
2123|How Tech and ML is Changing the Fashion Experience||0.5631578947368421|0|Four Seasons Ballroom AB|98 San Jacinto Blvd. Austin, TX, EUA|Mar 10, 2019|11:00am|12:00pm|30.261521500000004|-97.7417551
1749|The AV Dating Game:  How Well do Cities and AV Companies Match Up?||0.5631578947368421|0|Hilton Austin Downtown Salon A|500 E 4th St. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:30pm|30.2650555|-97.73846970000001
4061|Wild Moccasins||0.5631578947368421|0|Friends|208 E 6th St. Austin, TX, EUA|Mar 14, 2019|11:00pm|11:40pm|30.267860700000004|-97.74097
4241|Sir Babygirl||0.5631578947368421|0|Palm Door on Sabine|401 Sabine St. Austin, TX, EUA|Mar 15, 2019|12:20am|12:55am|30.264562400000003|-97.7365355
1397|Build a Solar Panel Workshop - Group 2||0.5631578947368421|0|Westin Austin Downtown Paramount 2|310 E 5th ST. Austin, TX, EUA|Mar 10, 2019|11:00am|12:30pm|30.2666201|-97.7403752
835|Frontline to Newsroom: Journalist Mental Health||0.5631578947368422|0|JW Marriott Salon D|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|5:00pm|6:00pm|30.2645713|-97.743198
1501|Grassroots Female Film Network Meet Up||0.5631578947368422|0|Fairmont Verbena|101 Red River. Austin, TX, EUA|Mar 9, 2019|12:30pm|1:30pm|30.26204559999999|-97.7381328
4193|Torae||0.5631578947368422|0|Dirty Dog Bar|505 E 6th St. Austin, TX, EUA|Mar 15, 2019|1:45am|1:50am|30.2664217|-97.738041
3544|Brett Newski & the No Tomorrow||0.5684210526315788|0|CU29|720 Brazos St. Austin, TX, EUA|Mar 14, 2019|8:00pm|8:40pm|30.2694462|-97.7410669
795|Queens of the Stoned Age Podcast||0.5684210526315788|0|JW Marriott Brazos Room|110 E 2nd St. Austin, TX, EUA|Mar 8, 2019|11:00am|12:00pm|30.2645713|-97.743198
2049|Re-imagining Cannabis with Lab-Verified Data||0.5684210526315788|0|Hilton Austin Downtown Salon G|500 E 4th St. Austin, TX, EUA|Mar 15, 2019|5:00pm|6:00pm|30.2650555|-97.73846970000001
1945|Make Your Music, Make Your Money||0.5684210526315788|0|Hilton Austin Downtown Room 400-402|500 E 4th St. Austin, TX, EUA|Mar 13, 2019|2:30pm|4:00pm|30.2650555|-97.73846970000001
3007|Jackie Bristow||0.5684210526315788|0|Victorian Room at The Driskill|604 Brazos St. Austin, TX, EUA|Mar 16, 2019|10:00pm|10:40pm|30.268150199999997|-97.7417551
1465|The Fight Against Face Scanning Surveillance||0.5684210526315788|0|Fairmont Manchester AB|101 Red River. Austin, TX, EUA|Mar 8, 2019|3:30pm|4:30pm|30.26204559999999|-97.7381328
1364|Ari The DJ||0.5684210526315788|0|Bungalow|92 Rainey St. Austin, TX, EUA||||30.2605012|-97.7383708
4319|Mayorkun||0.5684210526315788|0|Highland Lounge|404 Colorado St. Austin, TX, EUA||||30.2670001|-97.7449168
3409|Baby FuzZ||0.5684210526315788|0|Cheer Up Charlie's|900 Red River St. Austin, TX, EUA|Mar 13, 2019|10:00pm|10:35pm|30.26960979999999|-97.7363583
3748|PowerSolo||0.5684210526315788|0|BD Riley's|204 E 6th St. Austin, TX, EUA|Mar 15, 2019|10:00pm|10:40pm|30.267721999999996|-97.741123
3886|Bambara||0.5684210526315788|0|Hotel Vegas Annex|1502 E 6th St. Austin, TX, EUA|Mar 15, 2019|12:00am|12:40am|30.263413|-97.727159
4213|Faded Ghost||0.5684210526315788|0|The Hideout|617 Congress Ave. Austin, TX, EUA|Mar 15, 2019|9:00pm|9:40pm|30.268584999999998|-97.74222459999999
